unique_id,ds,current_1_stack,room_temperature,h2_side_outlet_temp_1_stack,o2_side_outlet_temp_1_stack,lye_supply_to_electrolyzer_temp,lye_concentration,dm_water_conductivity,lye_flow_to_1_stack,dm_water_flow_from_b_l,o2_separator_level,ldi_h2_o2_separator,pressure_o2_separator,o2_content_in_h2,h2_content_in_o2,h2_flowrate_purification_outlet,minute,hour,dayofweek,is_weekend,power_intensity
stack1_h2_separator_level,2025-01-07 01:35:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:36:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:37:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:38:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:39:00,0.0,24.25,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:40:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:41:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:42:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:43:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:44:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:45:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:46:00,0.0,24.25,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:47:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:48:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:49:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:50:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:51:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:52:00,0.0,24.75,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:53:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:54:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:55:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:56:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:57:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:58:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 01:59:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:00:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:01:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:02:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:03:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:04:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:05:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:06:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:07:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:08:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:09:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:10:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:11:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:12:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:13:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:14:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:15:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:16:00,0.0,24.5,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:17:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:18:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:19:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:20:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:21:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:22:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:23:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:24:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:25:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:26:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:27:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:28:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:29:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:30:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:31:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:32:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:33:00,0.0,24.25,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:34:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:35:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:36:00,0.0,24.5,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:37:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:38:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:39:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:40:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:41:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:42:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:43:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:44:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:45:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:46:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:47:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:48:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:49:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:50:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:51:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:52:00,0.0,24.5,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:53:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:54:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:55:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:56:00,0.0,24.25,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:57:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:58:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 02:59:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,2,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:00:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:01:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:02:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:03:00,0.0,24.25,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:04:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:05:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:06:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:07:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:08:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:09:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:10:00,0.0,24.25,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:11:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:12:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:13:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:14:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:15:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:16:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:17:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:18:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:19:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:20:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:21:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:22:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:23:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:24:00,0.0,24.75,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:25:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:26:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:27:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:28:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:29:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:30:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:31:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:32:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:33:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:34:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:35:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:36:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:37:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:38:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:39:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:40:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:41:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:42:00,0.0,24.5,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:43:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:44:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:45:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:46:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:47:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:48:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:49:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:50:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:51:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:52:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:53:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:54:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:55:00,0.0,24.5,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3,1,0,0.0
stack1_h2_separator_level,2025-01-07 03:56:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3,1,0,0.0
